"","Year","Winners","Runnersup","Team","MP","GF","GA","PEN","SOG","SW","FKR","OFF","CK","W","D","L","Y","YCR","R","FC","FS","Loc"
"1","1930","Uruguay","Argentina","Romania",2,3,5,0,3,0,0,0,0,1,0,1,0,0,0,0,0,"Uruguay"
"2","1930","Uruguay","Argentina","Uruguay",4,15,3,0,15,0,0,0,0,4,0,0,0,0,0,0,0,"Uruguay"
"3","1930","Uruguay","Argentina","USA",3,7,6,0,7,0,0,0,0,2,0,1,0,0,0,0,0,"Uruguay"
"4","1930","Uruguay","Argentina","Yugoslavia",3,7,7,0,7,0,0,0,0,2,0,1,0,0,0,0,0,"Uruguay"
"5","1930","Uruguay","Argentina","Argentina",5,18,9,0,18,0,0,0,0,4,0,1,0,0,0,0,0,"Uruguay"
"6","1930","Uruguay","Argentina","Belgium",2,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Uruguay"
"7","1930","Uruguay","Argentina","Bolivia",2,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Uruguay"
"8","1930","Uruguay","Argentina","Brazil",2,5,2,0,5,0,0,0,0,1,0,1,0,0,0,0,0,"Uruguay"
"9","1930","Uruguay","Argentina","Chile",3,5,3,0,4,0,0,0,0,2,0,1,0,0,0,0,0,"Uruguay"
"10","1930","Uruguay","Argentina","France",3,4,3,0,4,0,0,0,0,1,0,2,0,0,0,0,0,"Uruguay"
"11","1930","Uruguay","Argentina","Mexico",3,4,13,1,4,0,0,0,0,0,0,3,0,0,0,0,0,"Uruguay"
"12","1930","Uruguay","Argentina","Paraguay",2,1,3,0,1,0,0,0,0,1,0,1,0,0,0,0,0,"Uruguay"
"13","1930","Uruguay","Argentina","Peru",2,1,4,0,1,0,0,0,0,0,0,2,0,0,1,0,0,"Uruguay"
"14","1934","Italy","Czechoslovakia","Spain",3,4,3,1,4,0,0,0,0,1,1,1,0,0,0,0,0,"Italy"
"15","1934","Italy","Czechoslovakia","Argentina",1,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"16","1934","Italy","Czechoslovakia","Austria",4,7,7,0,7,0,0,0,0,2,0,2,0,0,0,0,0,"Italy"
"17","1934","Italy","Czechoslovakia","Belgium",1,2,5,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"18","1934","Italy","Czechoslovakia","Brazil",1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"19","1934","Italy","Czechoslovakia","Czechoslovakia",4,9,6,0,9,0,0,0,0,3,0,1,0,0,0,0,0,"Italy"
"20","1934","Italy","Czechoslovakia","Egypt",1,2,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"21","1934","Italy","Czechoslovakia","France",1,2,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"22","1934","Italy","Czechoslovakia","Germany",4,11,8,0,11,0,0,0,0,3,0,1,0,0,0,0,0,"Italy"
"23","1934","Italy","Czechoslovakia","Hungary",2,5,4,1,5,0,0,0,0,1,0,1,0,0,1,0,0,"Italy"
"24","1934","Italy","Czechoslovakia","Italy",5,12,3,0,12,0,0,0,0,4,1,0,0,0,0,0,0,"Italy"
"25","1934","Italy","Czechoslovakia","Netherlands",1,2,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"26","1934","Italy","Czechoslovakia","Romania",1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"27","1934","Italy","Czechoslovakia","Sweden",2,4,4,0,4,0,0,0,0,1,0,1,0,0,0,0,0,"Italy"
"28","1934","Italy","Czechoslovakia","Switzerland",2,5,5,0,5,0,0,0,0,1,0,1,0,0,0,0,0,"Italy"
"29","1934","Italy","Czechoslovakia","USA",1,1,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Italy"
"30","1938","Italy","Hungary","Switzerland",3,5,5,0,5,0,0,0,0,1,1,1,0,0,0,0,0,"France"
"31","1938","Italy","Hungary","Czechoslovakia",3,5,3,1,5,0,0,0,0,1,1,1,0,0,1,0,0,"France"
"32","1938","Italy","Hungary","Dutch East Indies",1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"France"
"33","1938","Italy","Hungary","France",2,4,4,0,4,0,0,0,0,1,0,1,0,0,0,0,0,"France"
"34","1938","Italy","Hungary","Germany",2,3,5,0,2,0,0,0,0,0,1,1,0,0,1,0,0,"France"
"35","1938","Italy","Hungary","Hungary",4,15,5,0,14,0,0,0,0,3,0,1,0,0,0,0,0,"France"
"36","1938","Italy","Hungary","Italy",4,11,5,1,11,0,0,0,0,4,0,0,0,0,0,0,0,"France"
"37","1938","Italy","Hungary","Netherlands",1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"France"
"38","1938","Italy","Hungary","Norway",1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"France"
"39","1938","Italy","Hungary","Poland",1,5,6,1,5,0,0,0,0,0,0,1,0,0,0,0,0,"France"
"40","1938","Italy","Hungary","Romania",2,4,5,0,4,0,0,0,0,0,1,1,0,0,0,0,0,"France"
"41","1938","Italy","Hungary","Sweden",3,11,9,0,11,0,0,0,0,1,0,2,0,0,0,0,0,"France"
"42","1938","Italy","Hungary","Belgium",1,1,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"France"
"43","1938","Italy","Hungary","Brazil",5,14,11,0,14,0,0,0,0,3,1,1,0,0,2,0,0,"France"
"44","1938","Italy","Hungary","Cuba",3,5,12,0,5,0,0,0,0,1,1,1,0,0,0,0,0,"France"
"45","1950","Uruguay","Brazil","England",3,2,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,"Brazil"
"46","1950","Uruguay","Brazil","Italy",2,4,3,0,4,0,0,0,0,1,0,1,0,0,0,0,0,"Brazil"
"47","1950","Uruguay","Brazil","Mexico",3,2,10,1,2,0,0,0,0,0,0,3,0,0,0,0,0,"Brazil"
"48","1950","Uruguay","Brazil","Paraguay",2,2,4,0,2,0,0,0,0,0,1,1,0,0,0,0,0,"Brazil"
"49","1950","Uruguay","Brazil","Spain",6,10,12,0,10,0,0,0,0,3,1,2,0,0,0,0,0,"Brazil"
"50","1950","Uruguay","Brazil","Sweden",5,11,15,1,11,0,0,0,0,2,1,2,0,0,0,0,0,"Brazil"
"51","1950","Uruguay","Brazil","Switzerland",3,4,6,0,4,0,0,0,0,1,1,1,0,0,0,0,0,"Brazil"
"52","1950","Uruguay","Brazil","Uruguay",4,15,5,0,15,0,0,0,0,3,1,0,0,0,0,0,0,"Brazil"
"53","1950","Uruguay","Brazil","USA",3,4,8,1,4,0,0,0,0,1,0,2,0,0,0,0,0,"Brazil"
"54","1950","Uruguay","Brazil","Yugoslavia",3,7,3,0,7,0,0,0,0,2,0,1,0,0,0,0,0,"Brazil"
"55","1950","Uruguay","Brazil","Bolivia",1,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Brazil"
"56","1950","Uruguay","Brazil","Brazil",6,22,6,0,21,0,0,0,0,4,1,1,0,0,0,0,0,"Brazil"
"57","1950","Uruguay","Brazil","Chile",3,5,6,0,5,0,0,0,0,1,0,2,0,0,0,0,0,"Brazil"
"58","1954","Germany FR","Hungary","Germany FR",6,25,14,2,24,0,0,0,0,5,0,1,0,0,0,0,0,"Switzerland"
"59","1954","Germany FR","Hungary","Hungary",5,27,10,1,27,0,0,0,0,4,0,1,0,0,1,0,0,"Switzerland"
"60","1954","Germany FR","Hungary","Italy",3,6,7,1,6,0,0,0,0,1,0,2,0,0,0,0,0,"Switzerland"
"61","1954","Germany FR","Hungary","Korea Republic",2,0,16,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Switzerland"
"62","1954","Germany FR","Hungary","Mexico",2,2,8,0,2,0,0,0,0,0,0,2,0,0,0,0,0,"Switzerland"
"63","1954","Germany FR","Hungary","Scotland",2,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Switzerland"
"64","1954","Germany FR","Hungary","Switzerland",4,11,11,0,11,0,0,0,0,2,0,2,0,0,0,0,0,"Switzerland"
"65","1954","Germany FR","Hungary","Turkey",3,10,11,0,10,0,0,0,0,1,0,2,0,0,0,0,0,"Switzerland"
"66","1954","Germany FR","Hungary","Uruguay",5,16,9,0,16,0,0,0,0,3,0,2,0,0,0,0,0,"Switzerland"
"67","1954","Germany FR","Hungary","Yugoslavia",3,2,3,0,2,0,0,0,0,1,1,1,0,0,0,0,0,"Switzerland"
"68","1954","Germany FR","Hungary","Czechoslovakia",2,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,"Switzerland"
"69","1954","Germany FR","Hungary","England",3,8,8,0,8,0,0,0,0,1,1,1,0,0,0,0,0,"Switzerland"
"70","1954","Germany FR","Hungary","France",2,3,3,1,2,0,0,0,0,1,0,1,0,0,0,0,0,"Switzerland"
"71","1954","Germany FR","Hungary","Austria",5,17,12,1,16,0,0,0,0,4,0,1,0,0,0,0,0,"Switzerland"
"72","1954","Germany FR","Hungary","Belgium",2,5,8,0,4,0,0,0,0,0,1,1,0,0,0,0,0,"Switzerland"
"73","1954","Germany FR","Hungary","Brazil",3,8,5,1,8,0,0,0,0,1,1,1,0,0,2,0,0,"Switzerland"
"74","1958","Brazil","Sweden","Scotland",3,4,6,0,4,0,0,0,0,0,1,2,0,0,0,0,0,"Sweden"
"75","1958","Brazil","Sweden","Mexico",3,1,8,0,1,0,0,0,0,0,1,2,0,0,0,0,0,"Sweden"
"76","1958","Brazil","Sweden","Northern Ireland",5,6,10,0,6,0,0,0,0,2,1,2,0,0,0,0,0,"Sweden"
"77","1958","Brazil","Sweden","Paraguay",3,9,12,1,9,0,0,0,0,1,1,1,0,0,0,0,0,"Sweden"
"78","1958","Brazil","Sweden","Yugoslavia",4,7,7,0,7,0,0,0,0,1,2,1,0,0,0,0,0,"Sweden"
"79","1958","Brazil","Sweden","Soviet Union",5,5,6,0,5,0,0,0,0,2,1,2,0,0,0,0,0,"Sweden"
"80","1958","Brazil","Sweden","Sweden",6,12,7,1,12,0,0,0,0,4,1,1,0,0,0,0,0,"Sweden"
"81","1958","Brazil","Sweden","Wales",5,4,4,0,4,0,0,0,0,1,3,1,0,0,0,0,0,"Sweden"
"82","1958","Brazil","Sweden","France",6,23,15,1,23,0,0,0,0,4,0,2,0,0,0,0,0,"Sweden"
"83","1958","Brazil","Sweden","Germany FR",6,12,14,0,12,0,0,0,0,2,2,2,0,0,1,0,0,"Sweden"
"84","1958","Brazil","Sweden","Hungary",4,7,5,0,7,0,0,0,0,1,1,2,0,0,1,0,0,"Sweden"
"85","1958","Brazil","Sweden","Czechoslovakia",4,9,6,1,9,0,0,0,0,1,1,2,0,0,1,0,0,"Sweden"
"86","1958","Brazil","Sweden","Argentina",3,5,10,2,5,0,0,0,0,1,0,2,0,0,0,0,0,"Sweden"
"87","1958","Brazil","Sweden","Austria",3,2,7,0,2,0,0,0,0,0,1,2,0,0,0,0,0,"Sweden"
"88","1958","Brazil","Sweden","Brazil",6,16,4,0,16,0,0,0,0,5,1,0,0,0,0,0,0,"Sweden"
"89","1958","Brazil","Sweden","England",4,4,5,1,4,0,0,0,0,0,3,1,0,0,0,0,0,"Sweden"
"90","1962","Brazil","Czechoslovakia","Soviet Union",4,9,7,0,9,0,0,0,0,2,1,1,0,0,0,0,0,"Chile"
"91","1962","Brazil","Czechoslovakia","Argentina",3,2,3,0,2,0,0,0,0,1,1,1,0,0,0,0,0,"Chile"
"92","1962","Brazil","Czechoslovakia","Brazil",6,14,5,0,14,0,0,0,0,5,1,0,0,0,1,0,0,"Chile"
"93","1962","Brazil","Czechoslovakia","Bulgaria",3,1,7,0,1,0,0,0,0,0,1,2,0,0,0,0,0,"Chile"
"94","1962","Brazil","Czechoslovakia","Spain",3,2,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,"Chile"
"95","1962","Brazil","Czechoslovakia","Hungary",4,8,3,0,8,0,0,0,0,2,1,1,0,0,0,0,0,"Chile"
"96","1962","Brazil","Czechoslovakia","Italy",3,3,2,0,3,0,0,0,0,1,1,1,0,0,2,0,0,"Chile"
"97","1962","Brazil","Czechoslovakia","Mexico",3,3,4,1,3,0,0,0,0,1,0,2,0,0,0,0,0,"Chile"
"98","1962","Brazil","Czechoslovakia","Yugoslavia",6,10,7,1,10,0,0,0,0,3,0,3,0,0,1,0,0,"Chile"
"99","1962","Brazil","Czechoslovakia","Chile",6,10,8,1,10,0,0,0,0,4,0,2,0,0,1,0,0,"Chile"
"100","1962","Brazil","Czechoslovakia","Switzerland",3,2,8,0,2,0,0,0,0,0,0,3,0,0,0,0,0,"Chile"
"101","1962","Brazil","Czechoslovakia","Uruguay",3,4,6,0,4,0,0,0,0,1,0,2,0,0,1,0,0,"Chile"
"102","1962","Brazil","Czechoslovakia","England",4,5,6,2,5,0,0,0,0,1,1,2,0,0,0,0,0,"Chile"
"103","1962","Brazil","Czechoslovakia","Germany FR",4,4,2,1,4,0,0,0,0,2,1,1,0,0,0,0,0,"Chile"
"104","1962","Brazil","Czechoslovakia","Colombia",3,5,11,1,5,0,0,0,0,0,1,2,0,0,0,0,0,"Chile"
"105","1962","Brazil","Czechoslovakia","Czechoslovakia",6,7,7,1,7,0,0,0,0,3,1,2,0,0,0,0,0,"Chile"
"106","1966","England","Germany FR","Switzerland",3,1,9,0,1,0,0,0,0,0,0,3,0,0,0,0,0,"England"
"107","1966","England","Germany FR","Uruguay",4,2,5,0,2,0,0,0,0,1,2,1,1,0,2,0,0,"England"
"108","1966","England","Germany FR","Portugal",6,17,8,4,16,0,0,0,0,5,0,1,2,0,0,0,0,"England"
"109","1966","England","Germany FR","Soviet Union",6,10,6,0,10,0,0,0,0,4,0,2,3,0,1,0,0,"England"
"110","1966","England","Germany FR","Spain",3,4,5,0,4,0,0,0,0,1,0,2,1,0,0,0,0,"England"
"111","1966","England","Germany FR","Argentina",4,4,2,0,4,0,0,0,0,2,1,1,3,0,2,0,0,"England"
"112","1966","England","Germany FR","Brazil",3,4,6,0,4,0,0,0,0,1,0,2,1,0,0,0,0,"England"
"113","1966","England","Germany FR","Bulgaria",3,1,8,0,1,0,0,0,0,0,0,3,3,0,0,0,0,"England"
"114","1966","England","Germany FR","Chile",3,2,5,1,2,0,0,0,0,0,1,2,1,0,0,0,0,"England"
"115","1966","England","Germany FR","England",6,11,3,0,11,0,0,0,0,5,1,0,2,0,0,0,0,"England"
"116","1966","England","Germany FR","France",3,2,5,1,2,0,0,0,0,0,1,2,0,0,0,0,0,"England"
"117","1966","England","Germany FR","Germany FR",6,15,6,1,15,0,0,0,0,4,1,1,3,0,0,0,0,"England"
"118","1966","England","Germany FR","Hungary",4,8,7,1,7,0,0,0,0,2,0,2,0,0,0,0,0,"England"
"119","1966","England","Germany FR","Italy",3,2,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,"England"
"120","1966","England","Germany FR","Korea DPR",4,5,9,0,5,0,0,0,0,1,1,2,0,0,0,0,0,"England"
"121","1966","England","Germany FR","Mexico",3,1,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,"England"
"122","1970","Brazil","Italy","Romania",3,4,5,1,4,0,0,0,0,1,0,2,3,0,0,0,0,"Mexico"
"123","1970","Brazil","Italy","Belgium",3,4,5,1,4,0,0,0,0,1,0,2,0,0,0,0,0,"Mexico"
"124","1970","Brazil","Italy","Brazil",6,19,7,0,19,0,0,0,0,6,0,0,4,0,0,0,0,"Mexico"
"125","1970","Brazil","Italy","Bulgaria",3,5,9,0,5,0,0,0,0,0,1,2,0,0,0,0,0,"Mexico"
"126","1970","Brazil","Italy","Czechoslovakia",3,2,7,0,2,0,0,0,0,0,0,3,3,0,0,0,0,"Mexico"
"127","1970","Brazil","Italy","El Salvador",3,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,"Mexico"
"128","1970","Brazil","Italy","England",4,4,4,1,4,0,0,0,0,2,0,2,2,0,0,0,0,"Mexico"
"129","1970","Brazil","Italy","Germany FR",6,17,10,1,17,0,0,0,0,5,0,1,4,0,0,0,0,"Mexico"
"130","1970","Brazil","Italy","Israel",3,1,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,"Mexico"
"131","1970","Brazil","Italy","Italy",6,10,8,0,9,0,0,0,0,3,2,1,4,0,0,0,0,"Mexico"
"132","1970","Brazil","Italy","Mexico",4,6,4,1,6,0,0,0,0,2,1,1,1,0,0,0,0,"Mexico"
"133","1970","Brazil","Italy","Morocco",3,2,6,0,2,0,0,0,0,0,1,2,0,0,0,0,0,"Mexico"
"134","1970","Brazil","Italy","Peru",4,9,9,0,9,0,0,0,0,2,0,2,0,0,0,0,0,"Mexico"
"135","1970","Brazil","Italy","Soviet Union",4,6,2,0,6,0,0,0,0,2,1,1,5,0,0,0,0,"Mexico"
"136","1970","Brazil","Italy","Sweden",3,2,2,0,2,0,0,0,0,1,1,1,1,0,0,0,0,"Mexico"
"137","1970","Brazil","Italy","Uruguay",6,4,5,0,4,0,0,0,0,2,1,3,6,0,0,0,0,"Mexico"
"138","1974","Germany FR","Netherlands","Brazil",7,6,4,0,6,0,0,0,0,3,2,2,11,0,1,0,0,"Germany"
"139","1974","Germany FR","Netherlands","Germany FR",7,13,4,2,13,0,0,0,0,6,0,1,3,0,0,0,0,"Germany"
"140","1974","Germany FR","Netherlands","Haiti",3,2,14,0,2,0,0,0,0,0,0,3,3,0,0,0,0,"Germany"
"141","1974","Germany FR","Netherlands","Italy",3,5,4,0,4,0,0,0,0,1,1,1,2,0,0,0,0,"Germany"
"142","1974","Germany FR","Netherlands","Netherlands",7,15,3,3,15,0,0,0,0,5,1,1,11,0,0,0,0,"Germany"
"143","1974","Germany FR","Netherlands","Poland",7,16,5,1,16,0,0,0,0,6,0,1,5,0,0,0,0,"Germany"
"144","1974","Germany FR","Netherlands","Scotland",3,3,1,0,3,0,0,0,0,1,2,0,3,0,0,0,0,"Germany"
"145","1974","Germany FR","Netherlands","Sweden",6,7,6,0,7,0,0,0,0,2,2,2,5,0,0,0,0,"Germany"
"146","1974","Germany FR","Netherlands","Uruguay",3,1,6,0,1,0,0,0,0,0,1,2,5,0,1,0,0,"Germany"
"147","1974","Germany FR","Netherlands","Yugoslavia",6,12,7,0,12,0,0,0,0,1,2,3,10,0,0,0,0,"Germany"
"148","1974","Germany FR","Netherlands","Zaire",3,0,14,0,0,0,0,0,0,0,0,3,2,0,1,0,0,"Germany"
"149","1974","Germany FR","Netherlands","Bulgaria",3,2,5,0,1,0,0,0,0,0,2,1,2,0,0,0,0,"Germany"
"150","1974","Germany FR","Netherlands","Chile",3,1,2,0,1,0,0,0,0,0,2,1,5,0,1,0,0,"Germany"
"151","1974","Germany FR","Netherlands","German DR",6,5,5,0,4,0,0,0,0,2,2,2,10,0,0,0,0,"Germany"
"152","1974","Germany FR","Netherlands","Argentina",6,9,12,0,9,0,0,0,0,1,2,3,8,0,0,0,0,"Germany"
"153","1974","Germany FR","Netherlands","Australia",3,0,5,0,0,0,0,0,0,0,1,2,2,0,1,0,0,"Germany"
"154","1978","Argentina","Netherlands","Italy",7,9,6,0,8,0,0,0,0,4,1,2,6,0,0,0,0,"Argentina"
"155","1978","Argentina","Netherlands","Peru",6,7,12,2,7,0,0,0,0,2,1,3,7,0,0,0,0,"Argentina"
"156","1978","Argentina","Netherlands","Poland",6,6,6,0,6,0,0,0,0,3,1,2,3,0,0,0,0,"Argentina"
"157","1978","Argentina","Netherlands","Mexico",3,2,12,1,2,0,0,0,0,0,0,3,1,0,0,0,0,"Argentina"
"158","1978","Argentina","Netherlands","Netherlands",7,15,10,4,15,0,0,0,0,3,2,2,7,0,1,0,0,"Argentina"
"159","1978","Argentina","Netherlands","Sweden",3,1,3,0,1,0,0,0,0,0,1,2,2,0,0,0,0,"Argentina"
"160","1978","Argentina","Netherlands","Tunisia",3,3,2,0,3,0,0,0,0,1,1,1,1,0,0,0,0,"Argentina"
"161","1978","Argentina","Netherlands","Scotland",3,5,6,1,4,0,0,0,0,1,1,1,1,0,0,0,0,"Argentina"
"162","1978","Argentina","Netherlands","Spain",3,2,2,0,2,0,0,0,0,1,1,1,1,0,0,0,0,"Argentina"
"163","1978","Argentina","Netherlands","Germany FR",6,10,5,0,10,0,0,0,0,1,4,1,4,0,0,0,0,"Argentina"
"164","1978","Argentina","Netherlands","Hungary",3,3,8,1,3,0,0,0,0,0,0,3,4,0,2,0,0,"Argentina"
"165","1978","Argentina","Netherlands","Iran",3,2,8,0,2,0,0,0,0,0,1,2,3,0,0,0,0,"Argentina"
"166","1978","Argentina","Netherlands","Brazil",7,10,3,1,10,0,0,0,0,4,3,0,9,0,0,0,0,"Argentina"
"167","1978","Argentina","Netherlands","France",3,5,5,0,5,0,0,0,0,1,0,2,3,0,0,0,0,"Argentina"
"168","1978","Argentina","Netherlands","Argentina",7,15,4,1,15,0,0,0,0,5,1,1,4,0,0,0,0,"Argentina"
"169","1978","Argentina","Netherlands","Austria",6,7,10,1,6,0,0,0,0,3,0,3,2,0,0,0,0,"Argentina"
"170","1982","Italy","Germany FR","Cameroon",3,1,1,0,1,0,0,0,0,0,3,0,4,0,0,0,0,"Spain"
"171","1982","Italy","Germany FR","Chile",3,3,8,1,3,0,0,0,0,0,0,3,3,0,0,0,0,"Spain"
"172","1982","Italy","Germany FR","Czechoslovakia",3,2,4,2,2,0,0,0,0,0,2,1,2,0,1,0,0,"Spain"
"173","1982","Italy","Germany FR","El Salvador",3,1,13,0,1,0,0,0,0,0,0,3,5,0,0,0,0,"Spain"
"174","1982","Italy","Germany FR","England",5,6,1,0,5,0,0,0,0,3,2,0,3,0,0,0,0,"Spain"
"175","1982","Italy","Germany FR","France",7,16,12,1,22,0,0,0,0,3,2,2,6,0,0,0,0,"Spain"
"176","1982","Italy","Germany FR","Austria",5,5,4,0,5,0,0,0,0,2,1,2,6,0,0,0,0,"Spain"
"177","1982","Italy","Germany FR","Belgium",5,3,5,0,3,0,0,0,0,2,1,2,3,0,0,0,0,"Spain"
"178","1982","Italy","Germany FR","Brazil",5,15,6,0,15,0,0,0,0,4,0,1,2,0,0,0,0,"Spain"
"179","1982","Italy","Germany FR","Peru",3,2,6,0,2,0,0,0,0,0,2,1,2,0,0,0,0,"Spain"
"180","1982","Italy","Germany FR","Poland",7,11,5,0,11,0,0,0,0,3,3,1,10,0,0,0,0,"Spain"
"181","1982","Italy","Germany FR","Scotland",3,8,8,0,8,0,0,0,0,1,1,1,1,0,0,0,0,"Spain"
"182","1982","Italy","Germany FR","Soviet Union",5,7,4,0,7,0,0,0,0,2,2,1,4,0,0,0,0,"Spain"
"183","1982","Italy","Germany FR","Spain",5,4,5,2,4,0,0,0,0,1,2,2,6,0,0,0,0,"Spain"
"184","1982","Italy","Germany FR","Yugoslavia",3,2,2,1,2,0,0,0,0,1,1,1,3,0,0,0,0,"Spain"
"185","1982","Italy","Germany FR","Germany FR",7,12,10,0,18,0,0,0,0,3,2,2,8,0,0,0,0,"Spain"
"186","1982","Italy","Germany FR","Honduras",3,2,3,0,2,0,0,0,0,0,2,1,1,0,1,0,0,"Spain"
"187","1982","Italy","Germany FR","Hungary",3,12,6,0,12,0,0,0,0,1,1,1,2,0,0,0,0,"Spain"
"188","1982","Italy","Germany FR","Italy",7,12,6,0,12,0,0,0,0,4,3,0,11,0,0,0,0,"Spain"
"189","1982","Italy","Germany FR","Kuwait",3,2,6,0,2,0,0,0,0,0,1,2,3,0,0,0,0,"Spain"
"190","1982","Italy","Germany FR","New Zealand",3,2,12,0,2,0,0,0,0,0,0,3,0,0,0,0,0,"Spain"
"191","1982","Italy","Germany FR","Northern Ireland",5,5,7,0,5,0,0,0,0,1,3,1,4,0,1,0,0,"Spain"
"192","1982","Italy","Germany FR","Algeria",3,5,5,0,5,0,0,0,0,2,0,1,2,0,0,0,0,"Spain"
"193","1982","Italy","Germany FR","Argentina",5,8,7,1,8,0,0,0,0,2,0,3,7,0,2,0,0,"Spain"
"194","1986","Argentina","Germany FR","Morocco",4,3,2,0,3,0,0,0,0,1,2,1,5,0,0,0,0,"Mexico"
"195","1986","Argentina","Germany FR","Poland",4,1,7,0,1,0,0,0,0,1,1,2,5,0,0,0,0,"Mexico"
"196","1986","Argentina","Germany FR","Portugal",3,2,4,0,2,0,0,0,0,1,0,2,1,0,0,0,0,"Mexico"
"197","1986","Argentina","Germany FR","Northern Ireland",3,2,6,0,2,0,0,0,0,0,1,2,5,0,0,0,0,"Mexico"
"198","1986","Argentina","Germany FR","Paraguay",4,4,6,0,4,0,0,0,0,1,2,1,5,0,0,0,0,"Mexico"
